Iteration,Learning Rate,Total Error,Number Correct,Percent Correct
39,0.4,81.7773138467131,0,0.0%
40,0.4,81.01373367347432,0,0.0%
41,0.4,80.28772654687998,0,0.0%
42,0.4,79.75002217057549,0,0.0%
43,0.4,79.52189315974684,0,0.0%
44,0.4,79.40537805072982,0,0.0%
45,0.4,79.3102542851517,0,0.0%
46,0.4,79.21517509481158,0,0.0%
47,0.4,79.09710877530483,0,0.0%
48,0.4,78.9071243468528,0,0.0%
49,0.4,78.57143657220534,0,0.0%
50,0.4,78.27799311670557,0,0.0%
51,0.4,78.19672549059415,0,0.0%
52,0.4,78.15493543777505,0,0.0%
53,0.4,78.12269198901191,0,0.0%
54,0.4,78.09433499676864,0,0.0%
55,0.4,78.06761583397335,0,0.0%
56,0.4,78.04106666893541,0,0.0%
57,0.4,78.01326462477304,0,0.0%
58,0.4,77.9823610729338,0,0.0%
59,0.4,77.9454032077634,0,0.0%
60,0.4,77.89685425920942,0,0.0%
61,0.4,77.82470620943032,0,0.0%
62,0.4,77.69939218066509,0,0.0%
63,0.4,77.45134301611861,0,0.0%
64,0.4,77.06907016641225,0,0.0%
65,0.4,76.8521437160986,0,0.0%
66,0.4,76.69314172362803,0,0.0%
67,0.4,76.41501748139841,0,0.0%
68,0.4,75.9503426800247,0,0.0%
69,0.4,75.52791791030897,0,0.0%
70,0.4,75.16759597632543,0,0.0%
71,0.4,75.0477507895963,0,0.0%
72,0.4,75.0042796550287,0,0.0%
73,0.4,74.97089340226609,0,0.0%
74,0.4,74.93573784077994,0,0.0%
75,0.4,74.89037425506314,0,0.0%
76,0.4,74.82042083709031,0,0.0%
77,0.4,74.69150300861337,0,0.0%
78,0.4,74.42901140046136,0,0.0%
79,0.4,74.07779201579366,0,0.0%
80,0.4,73.93275704614321,0,0.0%
81,0.4,73.84002017120397,0,0.0%
82,0.4,73.68933237843571,0,0.0%
83,0.4,73.39652936394995,0,0.0%
84,0.4,73.09361163318874,0,0.0%
85,0.4,73.01239828434326,0,0.0%
86,0.4,72.97898999390587,0,0.0%
87,0.4,72.95135513358254,0,0.0%
88,0.4,72.9206139701536,0,0.0%
89,0.4,72.87941134054365,0,0.0%
90,0.4,72.8143004446414,0,0.0%
91,0.4,72.69245976960009,0,0.0%
92,0.4,72.44124632184473,0,0.0%
93,0.4,72.09874083800239,0,0.0%
94,0.4,71.96934744459683,0,0.0%
95,0.4,71.92038325190245,0,0.0%
96,0.4,71.87435811673816,0,0.0%
97,0.4,71.81451821793813,0,0.0%
98,0.4,71.72112535210697,0,0.0%
99,0.4,71.55037204414904,0,0.0%
100,0.4,71.20393556581023,0,0.0%
101,0.4,70.65957828616968,0,0.0%
102,0.4,70.16215303873989,0,0.0%
103,0.4,69.82369418844503,0,0.0%
104,0.4,69.5187638347964,0,0.0%
105,0.4,69.18345402112897,0,0.0%
106,0.4,69.08010712330453,0,0.0%
107,0.4,69.04572819983191,0,0.0%
108,0.4,69.02172733795089,0,0.0%
109,0.4,68.99825411650478,0,0.0%
110,0.4,68.96955230803108,0,0.0%
111,0.4,68.92737075613235,0,0.0%
112,0.4,68.85352054260215,0,0.0%
113,0.4,68.70188398638162,0,0.0%
114,0.4,68.40013649912542,0,0.0%
115,0.4,68.13428545105269,0,0.0%
116,0.4,68.07775567764074,0,0.0%
117,0.4,68.0588805073916,0,0.0%
118,0.4,68.04794347980373,0,0.0%
119,0.4,68.03980725976737,0,0.0%
120,0.4,68.03279797706675,0,0.0%
121,0.4,68.02612724989136,0,0.0%
122,0.4,68.01928114180554,0,0.0%
123,0.4,68.01179695801405,0,0.0%
124,0.4,68.00312623291299,0,0.0%
125,0.4,67.99247909100266,0,0.0%
126,0.4,67.97855433517678,0,0.0%
127,0.4,67.9589618309688,0,0.0%
128,0.4,67.92881144814952,0,0.0%
129,0.4,67.87685597408418,0,0.0%
130,0.4,67.77432020933102,0,0.0%
131,0.4,67.55331404427584,0,0.0%
132,0.4,67.21794106194214,0,0.0%
133,0.4,67.0811183443106,0,0.0%
134,0.4,67.05224071379449,0,0.0%
135,0.4,67.03798576518396,0,0.0%
136,0.4,67.02746432366624,0,0.0%
137,0.4,67.01765127001715,0,0.0%
138,0.4,67.00693190305576,0,0.0%
139,0.4,66.99373726266828,0,0.0%
140,0.4,66.97572799695618,0,0.0%
141,0.4,66.94846459663299,0,0.0%
142,0.4,66.9020716068708,0,0.0%
143,0.4,66.81167266117275,0,0.0%
144,0.4,66.6157966240546,0,0.0%
145,0.4,66.28291503258812,0,0.0%
146,0.4,66.11143001053932,0,0.0%
147,0.4,66.08041246684266,0,0.0%
148,0.4,66.06857274686124,0,0.0%
149,0.4,66.06212618195723,0,0.0%
150,0.4,66.05795362492641,0,0.0%
151,0.4,66.05495932037776,0,0.0%
152,0.4,66.05265836258995,0,0.0%
153,0.4,66.05080262676776,0,0.0%
154,0.4,66.04925166349928,0,0.0%
155,0.4,66.04791980410603,0,0.0%
156,0.4,66.0467516851904,0,0.0%
157,0.4,66.04570983780764,0,0.0%
158,0.4,66.04476792667016,0,0.0%
159,0.4,66.04390684798075,0,0.0%
160,0.4,66.04311236709778,0,0.0%
161,0.4,66.04237362984595,0,0.0%
162,0.4,66.04168219170502,0,0.0%
163,0.4,66.04103136569935,0,0.0%
164,0.4,66.0404157729068,0,0.0%
165,0.4,66.03983102548713,0,0.0%
166,0.4,66.03927349859956,0,0.0%
167,0.4,66.03874016327839,0,0.0%
168,0.4,66.03822846196682,0,0.0%
169,0.4,66.03773621444242,0,0.0%
170,0.4,66.03726154575038,0,0.0%
171,0.4,66.03680283031609,0,0.0%
172,0.4,66.03635864810963,0,0.0%
173,0.4,66.03592774990597,0,0.0%
174,0.4,66.03550902948544,0,0.0%
175,0.4,66.03510150118537,0,0.0%
176,0.4,66.03470428162147,0,0.0%
177,0.4,66.03431657468761,0,0.0%
178,0.4,66.03393765915023,0,0.0%
179,0.4,66.0335668783214,0,0.0%
180,0.4,66.03320363139686,0,0.0%
181,0.4,66.0328473661521,0,0.0%
182,0.4,66.03249757273804,0,0.0%
183,0.4,66.03215377838131,0,0.0%
184,0.4,66.03181554283488,0,0.0%
185,0.4,66.03148245443968,0,0.0%
186,0.4,66.03115412670525,0,0.0%
187,0.4,66.03083019532058,0,0.0%
188,0.4,66.03051031552074,0,0.0%
189,0.4,66.03019415976141,0,0.0%
190,0.4,66.02988141564408,0,0.0%
191,0.4,66.02957178405946,0,0.0%
192,0.4,66.02926497751048,0,0.0%
193,0.4,66.02896071858805,0,0.0%
194,0.4,66.02865873857654,0,0.0%
195,0.4,66.02835877616528,0,0.0%
196,0.4,66.02806057624876,0,0.0%
197,0.4,66.02776388879965,0,0.0%
198,0.4,66.02746846780236,0,0.0%
199,0.4,66.02717407022844,0,0.0%
200,0.4,66.02688045504885,0,0.0%
201,0.4,66.02658738226488,0,0.0%
202,0.4,66.026294611957,0,0.0%
203,0.4,66.02600190332838,0,0.0%
204,0.4,66.02570901374841,0,0.0%
205,0.4,66.02541569777102,0,0.0%
206,0.4,66.02512170613083,0,0.0%
207,0.4,66.0248267846969,0,0.0%
208,0.4,66.02453067338011,0,0.0%
209,0.4,66.02423310497518,0,0.0%
210,0.4,66.02393380393254,0,0.0%
211,0.4,66.02363248503723,0,0.0%
212,0.4,66.02332885198454,0,0.0%
213,0.4,66.02302259583256,0,0.0%
214,0.4,66.02271339331091,0,0.0%
215,0.4,66.02240090496318,0,0.0%
216,0.4,66.02208477309456,0,0.0%
217,0.4,66.02176461949591,0,0.0%
218,0.4,66.02144004290872,0,0.0%
219,0.4,66.02111061618218,0,0.0%
220,0.4,66.02077588308717,0,0.0%
221,0.4,66.02043535471091,0,0.0%
222,0.4,66.0200885053805,0,0.0%
223,0.4,66.01973476802237,0,0.0%
224,0.4,66.01937352886723,0,0.0%
225,0.4,66.01900412137684,0,0.0%
226,0.4,66.01862581926054,0,0.0%
227,0.4,66.0182378284025,0,0.0%
228,0.4,66.01783927750022,0,0.0%
229,0.4,66.01742920715584,0,0.0%
230,0.4,66.01700655711343,0,0.0%
231,0.4,66.01657015125565,0,0.0%
232,0.4,66.01611867988547,0,0.0%
233,0.4,66.0156506786954,0,0.0%
234,0.4,66.01516450367504,0,0.0%
235,0.4,66.01465830101287,0,0.0%
236,0.4,66.01412997077574,0,0.0%
237,0.4,66.01357712281664,0,0.0%
238,0.4,66.01299702290385,0,0.0%
239,0.4,66.01238652643697,0,0.0%
240,0.4,66.01174199629503,0,0.0%
241,0.4,66.01105920021723,0,0.0%
242,0.4,66.01033318152743,0,0.0%
243,0.4,66.00955809479896,0,0.0%
244,0.4,66.00872699491244,0,0.0%
245,0.4,66.00783156340381,0,0.0%
246,0.4,66.0068617493908,0,0.0%
247,0.4,66.00580529250067,0,0.0%
248,0.4,66.00464708034411,0,0.0%
249,0.4,66.00336827014056,0,0.0%
250,0.4,66.0019450680087,0,0.0%
251,0.4,66.00034700133291,0,0.0%
252,0.4,65.9985344236267,0,0.0%
253,0.4,65.99645482825716,0,0.0%
254,0.4,65.99403726144928,0,0.0%
255,0.4,65.99118360556696,0,0.0%
256,0.4,65.98775452166247,0,0.0%
257,0.4,65.98354589760615,0,0.0%
258,0.4,65.97824760068562,0,0.0%
259,0.4,65.97136738356701,0,0.0%
260,0.4,65.96208159511941,0,0.0%
261,0.4,65.94892001918936,0,0.0%
262,0.4,65.92903998986544,0,0.0%
263,0.4,65.8963778213879,0,0.0%
264,0.4,65.83644793247439,0,0.0%
265,0.4,65.7115968824069,0,0.0%
266,0.4,65.44644073106444,0,0.0%
267,0.4,65.14137417918282,0,0.0%
268,0.4,65.0620369183922,0,0.0%
269,0.4,65.04292735987775,0,0.0%
270,0.4,65.03431299265453,0,0.0%
271,0.4,65.02929493552045,0,0.0%
272,0.4,65.02592506259352,0,0.0%
273,0.4,65.0234410097452,0,0.0%
274,0.4,65.02148302385643,0,0.0%
275,0.4,65.01985895460983,0,0.0%
276,0.4,65.01845655817277,0,0.0%
277,0.4,65.01720557648484,0,0.0%
278,0.4,65.01605947909538,0,0.0%
279,0.4,65.01498591483474,0,0.0%
280,0.4,65.0139613763875,0,0.0%
281,0.4,65.01296804952362,0,0.0%
282,0.4,65.01199186042116,0,0.0%
283,0.4,65.01102121018617,0,0.0%
284,0.4,65.01004611737878,0,0.0%
285,0.4,65.0090576083732,0,0.0%
286,0.4,65.00804725919618,0,0.0%
287,0.4,65.00700682776397,0,0.0%
288,0.4,65.00592793519354,0,0.0%
289,0.4,65.00480176563177,0,0.0%
290,0.4,65.00361875920814,0,0.0%
291,0.4,65.0023682738274,0,0.0%
292,0.4,65.00103818921524,0,0.0%
293,0.4,64.9996144206037,0,0.0%
294,0.4,64.99808029875541,0,0.0%
295,0.4,64.99641575556147,0,0.0%
296,0.4,64.99459622651598,0,0.0%
297,0.4,64.99259113650058,0,0.0%
298,0.4,64.99036176192921,0,0.0%
299,0.4,64.98785813952327,0,0.0%
300,0.4,64.9850144804933,0,0.0%
301,0.4,64.98174217263048,0,0.0%
302,0.4,64.97791875771775,0,0.0%
303,0.4,64.97336993222606,0,0.0%
304,0.4,64.96783891020418,0,0.0%
305,0.4,64.9609316963034,0,0.0%
306,0.4,64.95201362342782,0,0.0%
307,0.4,64.94000016073011,0,0.0%
308,0.4,64.92289874521157,0,0.0%
309,0.4,64.89670627827172,0,0.0%
310,0.4,64.85246512516638,0,0.0%
311,0.4,64.76774439967257,0,0.0%
312,0.4,64.58586658335729,0,0.0%
313,0.4,64.25702526569327,0,0.0%
314,0.4,64.05459364950217,0,0.0%
315,0.4,64.01500048640224,0,0.0%
316,0.4,63.997260162747175,0,0.0%
317,0.4,63.98394383768331,0,0.0%
318,0.4,63.97071441861908,0,0.0%
319,0.4,63.95499619212834,0,0.0%
320,0.4,63.93365593391093,0,0.0%
321,0.4,63.9009461371373,0,0.0%
322,0.4,63.84382380780849,0,0.0%
323,0.4,63.72884649581538,0,0.0%
324,0.4,63.48287262932139,0,0.0%
325,0.4,63.15849413681663,0,0.0%
326,0.4,63.05493007948071,0,0.0%
327,0.4,63.030716030635844,0,0.0%
328,0.4,63.01854387934701,0,0.0%
329,0.4,63.009931168214706,0,0.0%
330,0.4,63.00248184710826,0,0.0%
331,0.4,62.995107024730146,0,0.0%
332,0.4,62.987048418364715,0,0.0%
333,0.4,62.97751764249718,0,0.0%
334,0.4,62.96541517261565,0,0.0%
335,0.4,62.948894740488534,0,0.0%
336,0.4,62.9244137467543,0,0.0%
337,0.4,62.88428891630689,0,0.0%
338,0.4,62.80970960987074,0,0.0%
339,0.4,62.652172475821246,0,0.0%
340,0.4,62.34274042188427,0,0.0%
341,0.4,62.09172251667146,0,0.0%
342,0.4,62.03974536409777,0,0.0%
343,0.4,62.0196045869683,0,0.0%
344,0.4,62.0051385081418,0,0.0%
345,0.4,61.99074999687895,0,0.0%
346,0.4,61.97317079280421,0,0.0%
347,0.4,61.94819154821871,0,0.0%
348,0.4,61.90755170516563,0,0.0%
349,0.4,61.83137382546006,0,0.0%
350,0.4,61.66883249090958,0,0.0%
351,0.4,61.35505075287995,0,0.0%
352,0.4,61.12060167677382,0,0.0%
353,0.4,61.076734747533344,0,0.0%
354,0.4,61.062521763923634,0,0.0%
355,0.4,61.05535011952952,0,0.0%
356,0.4,61.05094222060247,0,0.0%
357,0.4,61.04791041445486,0,0.0%
358,0.4,61.04566763108982,0,0.0%
359,0.4,61.04392201609152,0,0.0%
360,0.4,61.04251164188288,0,0.0%
361,0.4,61.04133918090511,0,0.0%
362,0.4,61.04034244566408,0,0.0%
363,0.4,61.03947973489909,0,0.0%
364,0.4,61.03872196807534,0,0.0%
365,0.4,61.038048198010046,0,0.0%
366,0.4,61.03744291930439,0,0.0%
367,0.4,61.03689438483176,0,0.0%
368,0.4,61.03639351457325,0,0.0%
369,0.4,61.03593316637407,0,0.0%
370,0.4,61.035507635405295,0,0.0%
371,0.4,61.035112302470154,0,0.0%
372,0.4,61.034743381718464,0,0.0%
373,0.4,61.03439773629599,0,0.0%
374,0.4,61.03407274138901,0,0.0%
375,0.4,61.03376618094286,0,0.0%
376,0.4,61.03347616871994,0,0.0%
377,0.4,61.03320108720689,0,0.0%
378,0.4,61.03293953980226,0,0.0%
379,0.4,61.03269031301109,0,0.0%
380,0.4,61.032452346260555,0,0.0%
381,0.4,61.03222470759278,0,0.0%
382,0.4,61.03200657392846,0,0.0%
383,0.4,61.03179721491934,0,0.0%
384,0.4,61.03159597964379,0,0.0%
385,0.4,61.03140228557516,0,0.0%
386,0.4,61.03121560937283,0,0.0%
387,0.4,61.03103547915646,0,0.0%
388,0.4,61.030861467984984,0,0.0%
389,0.4,61.030693188325415,0,0.0%
390,0.4,61.03053028733901,0,0.0%
391,0.4,61.03037244284719,0,0.0%
392,0.4,61.030219359858776,0,0.0%
393,0.4,61.03007076757666,0,0.0%
394,0.4,61.02992641679896,0,0.0%
395,0.4,61.029786077662024,0,0.0%
396,0.4,61.02964953766659,0,0.0%
397,0.4,61.029516599951705,0,0.0%
398,0.4,61.029387081776186,0,0.0%
399,0.4,61.02926081318138,0,0.0%
400,0.4,61.02913763580727,0,0.0%
401,0.4,61.029017401845586,0,0.0%
402,0.4,61.02889997310591,0,0.0%
403,0.4,61.02878522018726,0,0.0%
404,0.4,61.02867302173356,0,0.0%
405,0.4,61.02856326377134,0,0.0%
406,0.4,61.0284558391107,0,0.0%
407,0.4,61.028350646810985,0,0.0%
408,0.4,61.02824759169502,0,0.0%
409,0.4,61.02814658391227,0,0.0%
410,0.4,61.02804753854234,0,0.0%
411,0.4,61.02795037523665,0,0.0%
412,0.4,61.02785501789114,0,0.0%
413,0.4,61.02776139435018,0,0.0%
414,0.4,61.0276694361333,0,0.0%
415,0.4,61.02757907818815,0,0.0%
416,0.4,61.02749025866424,0,0.0%
417,0.4,61.02740291870386,0,0.0%
418,0.4,61.027317002251486,0,0.0%
419,0.4,61.027232455877794,0,0.0%
420,0.4,61.0271492286171,0,0.0%
421,0.4,61.02706727181864,0,0.0%
422,0.4,61.026986539007694,0,0.0%
423,0.4,61.026906985758544,0,0.0%
424,0.4,61.02682856957518,0,0.0%
425,0.4,61.02675124978193,0,0.0%
426,0.4,61.02667498742052,0,0.0%
427,0.4,61.026599745156176,0,0.0%
428,0.4,61.02652548718833,0,0.0%
429,0.4,61.026452179167855,0,0.0%
430,0.4,61.02637978812049,0,0.0%
431,0.4,61.0263082823744,0,0.0%
432,0.4,61.026237631492876,0,0.0%
433,0.4,61.026167806211035,0,0.0%
434,0.4,61.0260987783764,0,0.0%
435,0.4,61.02603052089333,0,0.0%
436,0.4,61.02596300767057,0,0.0%
437,0.4,61.025896213572345,0,0.0%
438,0.4,61.02583011437183,0,0.0%
439,0.4,61.025764686706445,0,0.0%
440,0.4,61.02569990803817,0,0.0%
441,0.4,61.02563575661423,0,0.0%
442,0.4,61.025572211428965,0,0.0%
443,0.4,61.02550925219026,0,0.0%
444,0.4,61.02544685928698,0,0.0%
445,0.4,61.02538501375562,0,0.0%
446,0.4,61.025323697253036,0,0.0%
447,0.4,61.025262892026966,0,0.0%
448,0.4,61.02520258088961,0,0.0%
449,0.4,61.025142747191936,0,0.0%
450,0.4,61.02508337480021,0,0.0%
451,0.4,61.025024448072585,0,0.0%
452,0.4,61.02496595183692,0,0.0%
453,0.4,61.02490787137052,0,0.0%
454,0.4,61.024850192379716,0,0.0%
455,0.4,61.024792900980906,0,0.0%
456,0.4,61.024735983682625,1,1.9230769230769231%
457,0.39230769230769236,61.02423386019435,1,1.9230769230769231%
458,0.39230769230769236,61.02417895635479,1,1.9230769230769231%
459,0.39230769230769236,61.024124346970275,1,1.9230769230769231%
460,0.39230769230769236,61.02407002480735,1,1.9230769230769231%
461,0.39230769230769236,61.02401598232698,1,1.9230769230769231%
462,0.39230769230769236,61.023962211755915,1,1.9230769230769231%
463,0.39230769230769236,61.02390870514491,1,1.9230769230769231%
464,0.39230769230769236,61.02385545441941,1,1.9230769230769231%
465,0.39230769230769236,61.0238024514213,1,1.9230769230769231%
466,0.39230769230769236,61.02374968794418,1,1.9230769230769231%
467,0.39230769230769236,61.023697155763244,1,1.9230769230769231%
468,0.39230769230769236,61.0236448466583,1,1.9230769230769231%
469,0.39230769230769236,61.02359275243514,1,1.9230769230769231%
470,0.39230769230769236,61.023540864939015,1,1.9230769230769231%
471,0.39230769230769236,61.02348917606936,1,1.9230769230769231%
472,0.39230769230769236,61.02343767778837,1,1.9230769230769231%
473,0.39230769230769236,61.023386362129365,1,1.9230769230769231%
474,0.39230769230769236,61.0233352212012,1,1.9230769230769231%
475,0.39230769230769236,61.02328424719315,1,1.9230769230769231%
476,0.39230769230769236,61.02323343237613,1,1.9230769230769231%
477,0.39230769230769236,61.023182769104935,1,1.9230769230769231%
478,0.39230769230769236,61.02313224981708,1,1.9230769230769231%
479,0.39230769230769236,61.023081867033255,1,1.9230769230769231%
480,0.39230769230769236,61.02303161335535,1,1.9230769230769231%
481,0.39230769230769236,61.02298148146364,1,1.9230769230769231%
482,0.39230769230769236,61.02293146411536,1,1.9230769230769231%
483,0.39230769230769236,61.0228815541415,1,1.9230769230769231%
484,0.39230769230769236,61.02283174444222,1,1.9230769230769231%
485,0.39230769230769236,61.022782027985684,1,1.9230769230769231%
486,0.39230769230769236,61.02273239780125,1,1.9230769230769231%
487,0.39230769230769236,61.022682846977574,1,1.9230769230769231%
488,0.39230769230769236,61.02263336865769,1,1.9230769230769231%
489,0.39230769230769236,61.02258395603459,1,1.9230769230769231%
490,0.39230769230769236,61.02253460234763,1,1.9230769230769231%
491,0.39230769230769236,61.02248530087635,1,1.9230769230769231%
492,0.39230769230769236,61.02243604493708,1,1.9230769230769231%
493,0.39230769230769236,61.022386827878336,1,1.9230769230769231%
494,0.39230769230769236,61.022337643076135,1,1.9230769230769231%
495,0.39230769230769236,61.022288483928236,1,1.9230769230769231%
496,0.39230769230769236,61.02223934385061,1,1.9230769230769231%
497,0.39230769230769236,61.02219021627241,1,1.9230769230769231%
498,0.39230769230769236,61.022141094629916,1,1.9230769230769231%
499,0.39230769230769236,61.02209197236318,1,1.9230769230769231%
500,0.39230769230769236,61.022042842910686,1,1.9230769230769231%
501,0.39230769230769236,61.02199369970378,1,1.9230769230769231%
502,0.39230769230769236,61.021944536161975,1,1.9230769230769231%
503,0.39230769230769236,61.021895345688705,1,1.9230769230769231%
504,0.39230769230769236,61.02184612166469,1,1.9230769230769231%
505,0.39230769230769236,61.021796857443626,1,1.9230769230769231%
506,0.39230769230769236,61.021747546347605,1,1.9230769230769231%
507,0.39230769230769236,61.02169818166062,1,1.9230769230769231%
508,0.39230769230769236,61.021648756623314,1,1.9230769230769231%
509,0.39230769230769236,61.0215992644286,1,1.9230769230769231%
510,0.39230769230769236,61.02154969821422,1,1.9230769230769231%
511,0.39230769230769236,61.02150005105966,1,1.9230769230769231%
512,0.39230769230769236,61.021450315977695,1,1.9230769230769231%
513,0.39230769230769236,61.02140048590966,1,1.9230769230769231%
514,0.39230769230769236,61.02135055372015,1,1.9230769230769231%
515,0.39230769230769236,61.02130051218936,1,1.9230769230769231%
516,0.39230769230769236,61.02125035400721,1,1.9230769230769231%
517,0.39230769230769236,61.02120007176805,1,1.9230769230769231%
518,0.39230769230769236,61.02114965796163,1,1.9230769230769231%
519,0.39230769230769236,61.02109910496803,1,1.9230769230769231%
520,0.39230769230769236,61.02104840504991,1,1.9230769230769231%
521,0.39230769230769236,61.02099755034522,1,1.9230769230769231%
522,0.39230769230769236,61.02094653285892,1,1.9230769230769231%
523,0.39230769230769236,61.02089534445642,1,1.9230769230769231%
524,0.39230769230769236,61.02084397685487,1,1.9230769230769231%
525,0.39230769230769236,61.02079242161322,1,1.9230769230769231%
526,0.39230769230769236,61.02074067012658,1,1.9230769230769231%
527,0.39230769230769236,61.020688713614305,1,1.9230769230769231%
528,0.39230769230769236,61.0206365431118,1,1.9230769230769231%
529,0.39230769230769236,61.02058414946006,1,1.9230769230769231%
530,0.39230769230769236,61.02053152329638,1,1.9230769230769231%
531,0.39230769230769236,61.020478655042794,1,1.9230769230769231%
532,0.39230769230769236,61.020425534895196,1,1.9230769230769231%
533,0.39230769230769236,61.02037215281125,1,1.9230769230769231%
534,0.39230769230769236,61.020318498499144,1,1.9230769230769231%
535,0.39230769230769236,61.02026456140376,1,1.9230769230769231%
536,0.39230769230769236,61.02021033069418,1,1.9230769230769231%
537,0.39230769230769236,61.02015579524929,1,1.9230769230769231%
538,0.39230769230769236,61.020100943642,1,1.9230769230769231%
539,0.39230769230769236,61.020045764126486,1,1.9230769230769231%
540,0.39230769230769236,61.019990244619436,1,1.9230769230769231%
541,0.39230769230769236,61.01993437268407,1,1.9230769230769231%
542,0.39230769230769236,61.0198781355123,1,1.9230769230769231%
543,0.39230769230769236,61.019821519905356,1,1.9230769230769231%
544,0.39230769230769236,61.01976451225423,1,1.9230769230769231%
545,0.39230769230769236,61.0197070985193,1,1.9230769230769231%
546,0.39230769230769236,61.01964926420691,1,1.9230769230769231%
547,0.39230769230769236,61.019590994346714,1,1.9230769230769231%
548,0.39230769230769236,61.0195322734676,1,1.9230769230769231%
549,0.39230769230769236,61.0194730855704,1,1.9230769230769231%
550,0.39230769230769236,61.01941341410117,1,1.9230769230769231%
551,0.39230769230769236,61.01935324192158,1,1.9230769230769231%
552,0.39230769230769236,61.01929255127854,1,1.9230769230769231%
553,0.39230769230769236,61.01923132376933,1,1.9230769230769231%
554,0.39230769230769236,61.01916954031024,1,1.9230769230769231%
555,0.39230769230769236,61.01910718109704,1,1.9230769230769231%
556,0.39230769230769236,61.01904422556559,1,1.9230769230769231%
557,0.39230769230769236,61.01898065235116,1,1.9230769230769231%
558,0.39230769230769236,61.01891643924382,1,1.9230769230769231%
559,0.39230769230769236,61.018851563140494,1,1.9230769230769231%
560,0.39230769230769236,61.018785999994186,1,1.9230769230769231%
561,0.39230769230769236,61.01871972476175,1,1.9230769230769231%
562,0.39230769230769236,61.018652711344885,1,1.9230769230769231%
563,0.39230769230769236,61.0185849325293,1,1.9230769230769231%
564,0.39230769230769236,61.018516359918124,1,1.9230769230769231%
565,0.39230769230769236,61.018446963864065,1,1.9230769230769231%
566,0.39230769230769236,61.018376713391504,1,1.9230769230769231%
567,0.39230769230769236,61.0183055761173,1,1.9230769230769231%
568,0.39230769230769236,61.01823351816479,1,1.9230769230769231%
569,0.39230769230769236,61.01816050406915,1,1.9230769230769231%
570,0.39230769230769236,61.018086496679764,1,1.9230769230769231%
571,0.39230769230769236,61.01801145705122,1,1.9230769230769231%
572,0.39230769230769236,61.0179353443293,1,1.9230769230769231%
573,0.39230769230769236,61.01785811562548,1,1.9230769230769231%
574,0.39230769230769236,61.017779725882896,1,1.9230769230769231%
575,0.39230769230769236,61.017700127731615,1,1.9230769230769231%
576,0.39230769230769236,61.01761927133296,1,1.9230769230769231%
577,0.39230769230769236,61.017537104207925,1,1.9230769230769231%
578,0.39230769230769236,61.0174535710558,1,1.9230769230769231%
579,0.39230769230769236,61.017368613554105,1,1.9230769230769231%
580,0.39230769230769236,61.01728217014269,1,1.9230769230769231%
581,0.39230769230769236,61.01719417579047,1,1.9230769230769231%
582,0.39230769230769236,61.017104561737455,1,1.9230769230769231%
583,0.39230769230769236,61.01701325521958,1,1.9230769230769231%
584,0.39230769230769236,61.01692017916418,1,1.9230769230769231%
585,0.39230769230769236,61.016825251858336,1,1.9230769230769231%
586,0.39230769230769236,61.016728386588085,1,1.9230769230769231%
